Model Name,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,
707nm,0.032074,,0.059399,0.450072132,0.067574,0.366141723,0.044172,0.560057367,0.036108,0.549376567,0.048829,0.901607085,0.032346,0.534933076,0.083729,0.549104012,0.077967,0.456251361,0.035003,0.520082222,0.048798,0.47350292,0.073064,0.716272743,0.042156,0.809843147,0.033226,0.672243973,0.037946,1.002328816,0.027616,0.648414123,0.033195,0.74272913,0.033381,0.682642156,0.037244,0.983785759,0.034086,0.939514872,0.049522,1.023733838,0.048299,1.481573358,0.035293,0.828667426,0.031126,0.704726718,0.03506,0.823196666,0.033875,0.795373276,0.036771,0.874162484,0.030486,0.724748238,0.03237,0.750767661,0.038203,0.84484245,0.033325,0.772917278,0.032146,0.773885232,0.02975,0.681687904
708nm,0.031891,,0.059223,0.451313557,0.068175,0.371517887,0.044956,0.573268529,0.036502,0.558558088,0.049029,0.91049488,0.031999,0.532231119,0.08365,0.551733869,0.07783,0.458063162,0.03576,0.534378822,0.049608,0.484124815,0.073949,0.729108688,0.041938,0.810278319,0.033245,0.676488131,0.038229,1.015598706,0.027701,0.654142138,0.032905,0.740465224,0.033668,0.692462194,0.038825,1.031432153,0.034429,0.954414471,0.050889,1.058029524,0.04975,1.534839944,0.036362,0.858666345,0.031128,0.708816191,0.035746,0.844119882,0.035016,0.82688138,0.037045,0.885729908,0.031952,0.763958484,0.033897,0.790695211,0.037452,0.832987072,0.033574,0.783160782,0.031887,0.77205505,0.029972,0.690715702
709nm,0.032114,,0.058854,0.445387163,0.068419,0.3702585,0.045595,0.577379544,0.036399,0.55311428,0.049266,0.908543048,0.031993,0.528436196,0.083369,0.546062089,0.077469,0.452772479,0.035914,0.532953404,0.04978,0.48242994,0.074156,0.726072516,0.041748,0.801006264,0.033463,0.676195773,0.038415,1.013453374,0.027815,0.652273113,0.032825,0.733535676,0.033912,0.692637318,0.039792,1.049780989,0.033948,0.934545681,0.051568,1.064701566,0.050108,1.53514998,0.03679,0.86274053,0.031786,0.718773447,0.036031,0.84494167,0.035685,0.836827829,0.037105,0.881004001,0.032353,0.768174706,0.034629,0.802160975,0.036892,0.814834072,0.033855,0.784231708,0.031482,0.756956034,0.030206,0.691274533
710nm,0.032759,,0.05828,0.432359515,0.068289,0.362278729,0.046082,0.572056941,0.035777,0.532958149,0.049543,0.895662261,0.032346,0.523747473,0.082877,0.532151417,0.076876,0.440460144,0.035435,0.515491687,0.049285,0.468228547,0.073652,0.706939118,0.041588,0.782225626,0.033891,0.671360412,0.0385,0.995697535,0.027961,0.642786696,0.032968,0.722225594,0.034112,0.683004293,0.040117,1.037516832,0.032602,0.879821056,0.051527,1.042908554,0.049323,1.481347652,0.036548,0.840190557,0.03313,0.734414679,0.035896,0.825201933,0.035859,0.824351352,0.036939,0.859793873,0.031639,0.736430828,0.03453,0.784118905,0.036533,0.791017487,0.03417,0.775943904,0.030925,0.728923272,0.030453,0.683205241
711nm,0.031345,,0.057779,0.447979211,0.067808,0.37595458,0.045683,0.59268634,0.035331,0.550056724,0.049121,0.928093082,0.031871,0.539336001,0.081509,0.546977079,0.075829,0.454060297,0.034729,0.528012093,0.048722,0.483760714,0.07249,0.727173311,0.040281,0.79182026,0.033614,0.695911323,0.03829,1.034938232,0.027479,0.660202958,0.033076,0.757278485,0.034171,0.715049818,0.03892,1.051966466,0.032265,0.910005756,0.051388,1.087014779,0.048801,1.531787752,0.035473,0.852264622,0.032724,0.758138687,0.035145,0.844384183,0.035207,0.845873778,0.035509,0.863793667,0.030621,0.744887941,0.034073,0.808645328,0.03691,0.835232057,0.03381,0.80240362,0.030283,0.745990619,0.030383,0.712383943
712nm,0.029983,,0.057043,0.462363334,0.066689,0.386546583,0.04501,0.610481495,0.034762,0.565782477,0.048498,0.95794672,0.031623,0.559448325,0.07997,0.561027111,0.074678,0.467481111,0.033724,0.536023538,0.047763,0.495781453,0.070984,0.744412212,0.038981,0.801073807,0.033171,0.717935554,0.037608,1.062679963,0.02644,0.664096486,0.033044,0.790912497,0.034011,0.744031295,0.037749,1.066664165,0.03199,0.943234983,0.051114,1.130334001,0.047879,1.571115568,0.034522,0.867092999,0.032435,0.785578097,0.034478,0.865987846,0.034217,0.859432279,0.034231,0.870531218,0.029692,0.755099556,0.033461,0.830194427,0.037138,0.878566847,0.033131,0.822006861,0.029629,0.76303534,0.030032,0.736140841
713nm,0.029192,,0.055797,0.464518604,0.064307,0.382839833,0.043958,0.612368229,0.033898,0.566669773,0.047608,0.965847805,0.032041,0.582202688,0.078265,0.563943475,0.073406,0.47196977,0.032144,0.524754213,0.045984,0.490248936,0.0689,0.742135962,0.037957,0.801166294,0.032535,0.723250832,0.035996,1.044690707,0.024369,0.628664119,0.032724,0.80447665,0.033423,0.750980162,0.036973,1.073045602,0.03162,0.957588142,0.050578,1.148787786,0.046052,1.552111051,0.034014,0.877482923,0.03279,0.815695592,0.034126,0.880372265,0.032699,0.843558949,0.033556,0.876488421,0.029022,0.758059571,0.032603,0.830825268,0.036888,0.896298444,0.031931,0.81370063,0.028966,0.766174017,0.029163,0.734209653
714nm,0.028711,,0.054798,0.463844597,0.061738,0.37370332,0.042164,0.597216862,0.033917,0.576486225,0.047049,0.970498097,0.031964,0.590533851,0.075603,0.553888753,0.070936,0.463729635,0.031576,0.524117499,0.04422,0.479340564,0.067417,0.738327779,0.037086,0.795895987,0.031912,0.721286304,0.034597,1.020910007,0.023993,0.629333791,0.032425,0.810480509,0.032037,0.731897744,0.036342,1.072402563,0.031621,0.973661562,0.049631,1.14616387,0.04479,1.534867495,0.03322,0.871357001,0.031854,0.80568672,0.033007,0.865770034,0.031752,0.83285152,0.032863,0.872767842,0.028608,0.75976455,0.031219,0.808884757,0.036236,0.895206683,0.031337,0.811942138,0.028917,0.77769205,0.028272,0.723702305
715nm,0.028478,,0.053805,0.459165515,0.059121,0.360790426,0.040237,0.574585528,0.033989,0.582436688,0.046309,0.963049317,0.031481,0.586369035,0.072983,0.539068634,0.068191,0.449432058,0.031276,0.523385376,0.04256,0.465120945,0.066129,0.730147453,0.036318,0.785791052,0.03116,0.710051656,0.033561,0.99844178,0.024127,0.638026408,0.031889,0.803604434,0.03053,0.703176268,0.035742,1.063326662,0.031743,0.985415134,0.048574,1.130931734,0.043861,1.515329887,0.032424,0.85743641,0.030517,0.778185082,0.031888,0.843262159,0.031102,0.822476783,0.032241,0.86325453,0.028389,0.76011702,0.029886,0.780682221,0.035475,0.883576796,0.03078,0.804035293,0.028993,0.786115598,0.027328,0.705261385
716nm,0.028948,,0.052405,0.439957043,0.056583,0.339695759,0.038939,0.547022016,0.032771,0.552447423,0.044082,0.901852133,0.029816,0.546339764,0.072253,0.525011912,0.066154,0.428927626,0.030557,0.503050999,0.041387,0.44495813,0.064771,0.703542185,0.035799,0.761985964,0.029741,0.666713094,0.03399,0.994786629,0.023866,0.620877452,0.030122,0.746751579,0.029804,0.675309528,0.03505,1.025809689,0.031823,0.971859086,0.047672,1.091909931,0.043634,1.483011808,0.032119,0.835580445,0.029421,0.73805617,0.032111,0.835372324,0.030949,0.805142725,0.032013,0.843233125,0.028712,0.756283681,0.029732,0.764049583,0.034862,0.854210919,0.029351,0.754258688,0.028622,0.763456254,0.026153,0.663979533
717nm,0.029162,,0.051039,0.42534464,0.054603,0.325403273,0.037947,0.529174268,0.031781,0.531826624,0.042572,0.8645684,0.028743,0.522813489,0.070971,0.511912172,0.063907,0.41131789,0.030422,0.497153295,0.040184,0.428854156,0.063602,0.685774879,0.035526,0.750626074,0.028578,0.635940535,0.033969,0.986876472,0.023735,0.612938282,0.028787,0.708418692,0.029344,0.660007537,0.034409,0.999659469,0.031398,0.951843227,0.04714,1.071801302,0.043095,1.453944152,0.03189,0.82353494,0.028634,0.71304225,0.032074,0.8282866,0.030727,0.793501352,0.032087,0.838980094,0.028378,0.74200072,0.029583,0.754641858,0.033954,0.82585732,0.028943,0.738315901,0.02818,0.746150487,0.02539,0.63987794
718nm,0.029197,,0.049683,0.413547782,0.053015,0.31556095,0.037162,0.517606147,0.030942,0.51716601,0.041567,0.84314654,0.028072,0.509996411,0.069279,0.499108789,0.061528,0.395531469,0.03067,0.500605263,0.038977,0.415474088,0.062552,0.673644976,0.035397,0.747003895,0.027615,0.613774441,0.033643,0.976233765,0.023693,0.611120202,0.02777,0.682572142,0.029079,0.653263095,0.033825,0.981514939,0.030627,0.927357039,0.046874,1.064475802,0.042355,1.427264953,0.031711,0.817930728,0.028079,0.698383477,0.031875,0.822160826,0.030459,0.78563754,0.032339,0.844555519,0.027603,0.720871579,0.029448,0.7502976,0.032839,0.797779877,0.029246,0.745150897,0.027696,0.73245604,0.024926,0.627431189
719nm,0.02916,,0.047612,0.396812202,0.051688,0.308052634,0.036117,0.5036893,0.029742,0.497739918,0.04112,0.835137907,0.027017,0.491452556,0.066182,0.477401968,0.059934,0.385773346,0.029785,0.486776888,0.038745,0.413525132,0.060886,0.65653522,0.03396,0.717587397,0.027798,0.618625777,0.033618,0.976746113,0.023497,0.606833731,0.027727,0.682379973,0.029399,0.661289954,0.03428,0.995980034,0.030048,0.910979901,0.047049,1.069805645,0.042487,1.433529692,0.031333,0.809206337,0.028392,0.707064472,0.032594,0.841772934,0.030323,0.783122068,0.030987,0.81027392,0.027574,0.721027949,0.029851,0.76153058,0.031582,0.768216257,0.029694,0.757525344,0.027669,0.732670469,0.025262,0.636695754
720nm,0.028606,,0.046122,0.391838505,0.050575,0.307256781,0.035624,0.50643548,0.028745,0.490371251,0.040847,0.845659713,0.026095,0.48387386,0.063695,0.468360267,0.05857,0.384294849,0.028863,0.480843999,0.038339,0.417116539,0.059506,0.654081294,0.033033,0.711517397,0.027764,0.629835134,0.033401,0.989235456,0.022984,0.605080692,0.027921,0.700462264,0.029541,0.677352822,0.034396,1.018704312,0.029117,0.899850239,0.047013,1.089689682,0.042363,1.4570274,0.030903,0.813557632,0.028603,0.726114318,0.032486,0.855231959,0.030041,0.790864474,0.029707,0.791847427,0.026916,0.717452632,0.029589,0.769465471,0.030994,0.768514168,0.029696,0.772248019,0.02702,0.729341547,0.025165,0.64653426
721nm,0.027418,,0.045345,0.401929375,0.049725,0.31518224,0.035807,0.531093199,0.027998,0.498323145,0.040787,0.881005462,0.025337,0.490175289,0.061958,0.475328063,0.057489,0.393545958,0.027894,0.484836034,0.037718,0.428140831,0.058479,0.670644351,0.032731,0.735560065,0.027462,0.649977573,0.032947,1.018069537,0.022084,0.606578178,0.028406,0.743507271,0.029465,0.704883849,0.034094,1.053512089,0.027754,0.894891857,0.046721,1.129843692,0.041924,1.5044061,0.030411,0.835294737,0.02869,0.759880544,0.031362,0.861415723,0.029581,0.812497242,0.028517,0.793063407,0.025487,0.708798508,0.028511,0.773557606,0.031226,0.8078151,0.02915,0.79089489,0.025605,0.721093784,0.024537,0.657714526
722nm,0.027007,,0.045172,0.406489272,0.049407,0.317932451,0.035607,0.536163957,0.028142,0.508508757,0.040427,0.886518454,0.025922,0.509124687,0.061259,0.477117554,0.057482,0.399486401,0.026982,0.476121353,0.036849,0.424642175,0.058069,0.676076916,0.031774,0.724920176,0.027688,0.66529954,0.032082,1.006427346,0.021736,0.606105322,0.027794,0.73855972,0.029083,0.706333404,0.033616,1.054549644,0.02814,0.921146047,0.046442,1.140188293,0.040969,1.492509708,0.030098,0.839278523,0.028665,0.770772392,0.030441,0.84884303,0.028996,0.808549407,0.028146,0.794657866,0.025186,0.71108694,0.028349,0.780867562,0.031231,0.820239972,0.028822,0.793896253,0.025233,0.721431809,0.024594,0.669274945
723nm,0.026783,,0.045417,0.412112071,0.049259,0.319631143,0.035422,0.537839177,0.028658,0.522163462,0.040263,0.890306451,0.026785,0.530474392,0.061336,0.481712666,0.057998,0.406443582,0.026469,0.470975351,0.036346,0.422348703,0.057802,0.678596709,0.031203,0.717846802,0.027817,0.673989376,0.031314,0.990550598,0.021337,0.59995538,0.027746,0.743450521,0.028779,0.704795892,0.033185,1.049735632,0.028775,0.949810257,0.046242,1.144773047,0.0403,1.480416682,0.029776,0.83724382,0.028704,0.778276199,0.029985,0.843120498,0.028554,0.802883532,0.027852,0.792933951,0.025128,0.715382892,0.02806,0.779371334,0.031551,0.835574718,0.028281,0.785509647,0.025313,0.729771908,0.024389,0.669247126
724nm,0.026741,,0.046383,0.421538557,0.049325,0.320562096,0.035381,0.538060407,0.029715,0.542272914,0.040606,0.899301208,0.027857,0.552571771,0.062782,0.493843497,0.059334,0.416459197,0.026794,0.477507035,0.036698,0.427108796,0.057666,0.678063378,0.031649,0.729250925,0.027585,0.669417907,0.030874,0.97816607,0.020669,0.582085308,0.029221,0.784202711,0.028729,0.70467644,0.032903,1.0424499,0.029442,0.973353083,0.046204,1.145628842,0.040389,1.486016399,0.029384,0.827519216,0.028915,0.785228586,0.030469,0.858075245,0.028457,0.801412821,0.027486,0.783743129,0.025269,0.720527,0.027234,0.757617106,0.032613,0.865056533,0.02722,0.757227643,0.026067,0.75269001,0.023423,0.643749074
725nm,0.027451,,0.04759,0.421321526,0.049302,0.312125381,0.035315,0.523166126,0.030338,0.539322575,0.040749,0.87912655,0.028771,0.5559411,0.064065,0.490901657,0.059592,0.407451823,0.027606,0.479253374,0.036642,0.415427043,0.059144,0.677455275,0.032514,0.729805063,0.027799,0.657162821,0.03167,0.977433528,0.02124,0.582694822,0.029187,0.763031026,0.028493,0.680811518,0.0334,1.030826645,0.03084,0.993200533,0.046968,1.134451426,0.041246,1.4782974,0.030203,0.828584355,0.02871,0.759496141,0.031108,0.853411983,0.029349,0.805155853,0.028475,0.790943408,0.02661,0.73913974,0.02776,0.752276118,0.032935,0.85100259,0.0279,0.756070017,0.027318,0.768410825,0.023538,0.630177846
726nm,0.028496,,0.048792,0.416122148,0.049422,0.301411024,0.035362,0.504651413,0.030757,0.526720101,0.040921,0.850462065,0.029213,0.543781278,0.065168,0.481041259,0.059571,0.392371507,0.028579,0.477950579,0.036727,0.401120924,0.0611,0.674194823,0.033484,0.724015846,0.028071,0.639257694,0.032736,0.9732828,0.022272,0.588599829,0.028701,0.722809806,0.028265,0.650596877,0.034249,1.018266209,0.032052,0.994379074,0.048033,1.1176294,0.04222,1.457714495,0.031234,0.82544572,0.028456,0.725171118,0.031855,0.84185738,0.030521,0.806602703,0.029767,0.796509598,0.027991,0.748987139,0.028719,0.749723966,0.032931,0.819695216,0.029025,0.757712251,0.028489,0.771962221,0.023961,0.617977666
727nm,0.029915,,0.049651,0.403362116,0.050247,0.291906556,0.035908,0.488135941,0.030914,0.504296574,0.041482,0.821227134,0.027931,0.495255688,0.065748,0.462301579,0.059836,0.375422261,0.029571,0.47108239,0.037927,0.394578346,0.06288,0.660924165,0.03433,0.70709772,0.02799,0.607177784,0.033272,0.942295764,0.023548,0.59280224,0.028362,0.680391305,0.02832,0.620942132,0.035507,1.005593162,0.031539,0.932050956,0.049274,1.092121155,0.042661,1.403072684,0.031532,0.793793113,0.028557,0.693224851,0.032831,0.826494409,0.031535,0.793868636,0.030506,0.777563931,0.027953,0.712490807,0.02966,0.737561302,0.032569,0.772230234,0.029667,0.737735372,0.028679,0.740248849,0.024212,0.594830735
728nm,0.030501,,0.050386,0.401468909,0.05107,0.29098761,0.036786,0.490463919,0.030799,0.492767844,0.042249,0.820342036,0.027902,0.485236265,0.066887,0.461274531,0.060866,0.37454772,0.030238,0.47245326,0.03907,0.398660399,0.064384,0.663730816,0.035196,0.711006991,0.028088,0.597597428,0.034268,0.95185768,0.024147,0.596202675,0.028368,0.667460469,0.028816,0.619678607,0.037299,1.036049365,0.031631,0.91681052,0.050388,1.095355391,0.043978,1.41859865,0.032538,0.803381067,0.029593,0.704572137,0.034004,0.839577411,0.032513,0.802763803,0.031,0.774974591,0.028271,0.706751828,0.030451,0.742682967,0.032848,0.763881931,0.030675,0.748146202,0.028676,0.725950882,0.024911,0.60024538
729nm,0.030609,,0.051043,0.405268794,0.052015,0.295326338,0.037897,0.503493961,0.03064,0.488494234,0.043188,0.835615643,0.028539,0.49456298,0.068294,0.469315876,0.0623,0.382019366,0.030772,0.479100305,0.040179,0.408529804,0.065648,0.674373449,0.035967,0.724018584,0.028373,0.601531117,0.035428,0.980606648,0.024383,0.599905458,0.028641,0.671506074,0.029546,0.63313517,0.039245,1.086256856,0.032033,0.92518635,0.051528,1.116184924,0.045658,1.467593866,0.033893,0.833884087,0.031063,0.736961507,0.035222,0.866582047,0.033399,0.821729992,0.031359,0.78118323,0.028786,0.717087295,0.031194,0.758119922,0.03351,0.776527196,0.031843,0.773892821,0.028601,0.721497483,0.025864,0.62100957
730nm,0.030619,,0.051623,0.409739988,0.054271,0.308034627,0.0395,0.524619789,0.031639,0.504256573,0.044742,0.865400219,0.028743,0.497935496,0.069199,0.475379723,0.063446,0.388919499,0.031844,0.495628735,0.041279,0.419577247,0.065993,0.67769608,0.035611,0.716618156,0.029575,0.626809734,0.03556,0.983938803,0.0248,0.609965812,0.029681,0.695662247,0.030112,0.645053128,0.039602,1.095780216,0.032096,0.926703179,0.053732,1.163547215,0.045952,1.47656157,0.034712,0.853755374,0.031547,0.748199842,0.035729,0.878768892,0.033529,0.824659021,0.031755,0.790789624,0.029261,0.728681946,0.032351,0.785982162,0.03442,0.797354128,0.032515,0.789966616,0.028935,0.729684679,0.026833,0.644065402
731nm,0.03091,,0.052819,0.415285993,0.056281,0.316435732,0.040629,0.534534455,0.032527,0.513528826,0.045995,0.881260346,0.029334,0.503389645,0.070168,0.47749841,0.065366,0.396916706,0.031858,0.491178522,0.042247,0.425373698,0.067228,0.683879037,0.035316,0.703991059,0.030255,0.635184854,0.035735,0.979472213,0.02473,0.602517863,0.030474,0.707524312,0.030795,0.653473664,0.039466,1.081736403,0.032714,0.935654237,0.055568,1.191976707,0.046333,1.474787886,0.034639,0.843939194,0.03232,0.759316603,0.036333,0.885211546,0.033824,0.824082661,0.031917,0.787341071,0.02955,0.728950987,0.033144,0.7976675,0.03533,0.810729575,0.033035,0.795044228,0.029133,0.727761283,0.027493,0.653694558
732nm,0.031445,,0.054551,0.421606435,0.058075,0.320966967,0.041344,0.534686808,0.033318,0.517067388,0.046984,0.884893488,0.030262,0.510479167,0.071194,0.476237547,0.067962,0.405658916,0.030947,0.469015096,0.043101,0.426588861,0.069238,0.692342545,0.035075,0.687291102,0.030482,0.629062564,0.035948,0.968546492,0.024235,0.580411811,0.031051,0.708655075,0.031578,0.658688237,0.038901,1.048109132,0.033817,0.950745378,0.057083,1.203641624,0.046789,1.463963705,0.033789,0.80922363,0.033347,0.770115243,0.037022,0.886651787,0.034263,0.820575608,0.031877,0.772975433,0.029678,0.719652568,0.033619,0.795333315,0.036242,0.817507867,0.033421,0.790649178,0.029212,0.717319169,0.027886,0.651757994
733nm,0.031952,,0.056131,0.426934101,0.059714,0.324788643,0.043483,0.553426598,0.03473,0.530428142,0.048478,0.898543811,0.031934,0.530135965,0.073501,0.483868151,0.069794,0.409983629,0.032181,0.479978024,0.043693,0.425586243,0.071613,0.704728646,0.036941,0.712369375,0.031735,0.644528961,0.036555,0.96927292,0.024377,0.574548938,0.032648,0.733279331,0.032798,0.673280754,0.040245,1.067114995,0.035598,0.984936644,0.058057,1.204754482,0.047303,1.456561354,0.03477,0.81950472,0.03509,0.797509508,0.037121,0.874916155,0.034806,0.820353215,0.032631,0.778703602,0.030422,0.725988201,0.033606,0.782410659,0.038051,0.844694003,0.034049,0.792724529,0.030502,0.737111205,0.02825,0.649788689
734nm,0.03268,,0.057975,0.431136531,0.060894,0.323828579,0.044609,0.555109955,0.036222,0.540891554,0.049924,0.90473197,0.033031,0.536131925,0.075832,0.488092686,0.071843,0.41261868,0.033223,0.484480904,0.044607,0.42481,0.073858,0.710630103,0.038456,0.725064599,0.032673,0.648797169,0.03726,0.965957772,0.02502,0.576567387,0.03377,0.741583267,0.033447,0.671308288,0.04151,1.076138141,0.03713,1.004439182,0.05928,1.20273003,0.048087,1.447717357,0.035593,0.820214349,0.036209,0.80460927,0.037728,0.869413845,0.035578,0.819868685,0.033311,0.77722269,0.030984,0.722928397,0.033987,0.773653984,0.039488,0.857066409,0.034742,0.790840224,0.031772,0.750697984,0.028396,0.638596983
735nm,0.033694,,0.060161,0.433928913,0.061489,0.31715209,0.044412,0.536026592,0.037807,0.547569775,0.051297,0.901637582,0.033379,0.52547583,0.078169,0.487993258,0.074185,0.41324728,0.033979,0.480593494,0.045936,0.424301305,0.075929,0.708570739,0.039483,0.722024963,0.03319,0.639229284,0.038086,0.957657315,0.026294,0.587690815,0.034267,0.729851361,0.033355,0.649314737,0.042636,1.072065254,0.03833,1.005696623,0.060829,1.197016434,0.049216,1.437116209,0.036179,0.808628052,0.036515,0.786990124,0.038996,0.871590135,0.036642,0.818976453,0.033883,0.766777097,0.0313,0.70832344,0.034883,0.770153404,0.040433,0.851167001,0.035512,0.784040583,0.032994,0.756110279,0.028264,0.616499595
736nm,0.035916,,0.062032,0.419743456,0.062468,0.302268129,0.045876,0.519440918,0.038362,0.521234436,0.052196,0.860680314,0.034601,0.511013863,0.081309,0.476192438,0.075347,0.393753545,0.035396,0.46966272,0.047131,0.408406321,0.079454,0.69559413,0.041007,0.70350093,0.033679,0.608517688,0.039492,0.931576456,0.027235,0.571063277,0.034359,0.686536232,0.033779,0.616887133,0.044168,1.041878581,0.039559,0.973728959,0.062977,1.162615245,0.051241,1.403678925,0.037642,0.789277175,0.037261,0.753385214,0.040511,0.849434345,0.038036,0.797538564,0.03486,0.740081022,0.033408,0.709254928,0.03682,0.762626345,0.04179,0.8253075,0.037512,0.776959246,0.034244,0.736205859,0.029045,0.594340275
